"","ppg"
"4473",81.08766
"4474",80.921646
"4475",80.72877
"4476",80.52857
"4477",80.34058
"4478",80.184326
"4479",80.062256
"4480",79.96704
"4481",79.888916
"4482",79.81323
"4483",79.73998
"4484",79.656975
"4485",79.56664
"4486",79.46899
"4487",79.36889
"4488",79.27123
"4489",79.17845
"4490",79.093
"4491",79.012436
"4492",78.941635
"4493",78.86839
"4494",78.802475
"4495",78.746315
"4496",78.70237
"4497",78.66819
"4498",78.63645
"4499",78.60227
"4500",78.56565
"4501",78.52659
"4502",78.47776
"4503",78.43137
"4504",78.38743
"4505",78.345924
"4506",78.30198
"4507",78.26292
"4508",78.22629
"4509",78.18967
"4510",78.14572
"4511",78.09445
"4512",78.03586
"4513",77.96994
"4514",77.90402
"4515",77.85031
"4516",77.83322
"4517",77.90402
"4518",78.133514
"4519",78.57053
"4520",79.202866
"4521",79.957275
"4522",80.72144
"4523",81.36355
"4524",81.74441
"4525",81.80301
"4526",81.57595
"4527",81.17067
"4528",80.68238
"4529",80.20874
"4530",79.84253
"4531",79.60815
"4532",79.47387
"4533",79.3933
"4534",79.344475
"4535",79.30053
"4536",79.2517
"4537",79.200424
"4538",79.16136
"4539",79.15648
"4540",79.18822
"4541",79.26147
"4542",79.35424
"4543",79.447014
"4544",79.520256
"4545",79.55932
"4546",79.5642
"4547",79.537346
"4548",79.483635
"4549",79.415276
"4550",79.34692
"4551",79.276115
"4552",79.217514
"4553",79.168686
"4554",79.132065
"4555",79.10765
"4556",79.093
"4557",79.080795
"4558",79.07591
"4559",79.07347
"4560",79.06859
"4561",79.063705
"4562",79.05638
"4563",79.044174
"4564",79.029526
"4565",79.01488
"4566",79.00511
"4567",79.00023
"4568",79.00267
"4569",79.00755
"4570",79.01732
"4571",79.027084
"4572",79.029526
"4573",79.0222
"4574",79.00267
"4575",78.975815
"4576",78.96117
"4577",79.00755
"4578",79.19554
"4579",79.588615
"4580",80.201416
"4581",80.9778
"4582",81.80301
"4583",82.54032
"4584",83.075
"4585",83.34844
"4586",83.38506
"4587",83.25323
"4588",83.02617
"4589",82.77226
"4590",82.54276
"4591",82.36698
"4592",82.24002
"4593",82.14969
"4594",82.05936
"4595",81.93973
"4596",81.778595
"4597",81.583275
"4598",81.373314
"4599",81.17311
"4600",81.004654
"4601",80.88014
"4602",80.79225
"4603",80.726326
"4604",80.66529
"4605",80.59937
"4606",80.51881
"4607",80.41871
"4608",80.308846
"4609",80.19165
"4610",80.06958
"4611",79.95239
"4612",79.84009
"4613",79.7351
"4614",79.639885
"4615",79.55932
"4616",79.49584
"4617",79.447014
"4618",79.412834
"4619",79.39086
"4620",79.37377
"4621",79.361565
"4622",79.3518
"4623",79.33959
"4624",79.32494
"4625",79.31518
"4626",79.30297
"4627",79.29565
"4628",79.293205
"4629",79.30297
"4630",79.31762
"4631",79.33227
"4632",79.33959
"4633",79.32983
"4634",79.30541
"4635",79.26391
"4636",79.21263
"4637",79.168686
"4638",79.15648
"4639",79.22484
"4640",79.45434
"4641",79.90112
"4642",80.56519
"4643",81.3782
"4644",82.21805
"4645",82.94316
"4646",83.44366
"4647",83.67803
"4648",83.68047
"4649",83.5169
"4650",83.26299
"4651",82.98222
"4652",82.72831
"4653",82.52567
"4654",82.37675
"4655",82.25956
"4656",82.142365
"4657",81.99832
"4658",81.812775
"4659",81.59792
"4660",81.373314
"4661",81.163345
"4662",80.990005
"4663",80.85329
"4664",80.7483
"4665",80.66529
"4666",80.587166
"4667",80.50416
"4668",80.4065
"4669",80.29908
"4670",80.177
"4671",80.045166
"4672",79.90845
"4673",79.77661
"4674",79.64477
"4675",79.5227
"4676",79.4226
"4677",79.344475
"4678",79.276115
"4679",79.217514
"4680",79.166245
"4681",79.11742
"4682",79.07103
"4683",79.03441
"4684",79.00511
"4685",78.9807
"4686",78.95628
"4687",78.93675
"4688",78.91722
"4689",78.907455
"4690",78.89769
"4691",78.88304
"4692",78.853745
"4693",78.8098
"4694",78.74876
"4695",78.68772
"4696",78.64866
"4697",78.67307
"4698",78.836655
"4699",79.200424
"4700",79.77905
"4701",80.52857
"4702",81.34402
"4703",82.08621
"4704",82.633095
"4705",82.92119
"4706",82.96513
"4707",82.83086
"4708",82.58915
"4709",82.31571
"4710",82.05936
"4711",81.849396
"4712",81.685814
"4713",81.55642
"4714",81.43191
"4715",81.29519
"4716",81.129166
"4717",80.9485
"4718",80.762955
"4719",80.601814
"4720",80.465096
"4721",80.360115
"4722",80.274666
"4723",80.20386
"4724",80.13306
"4725",80.062256
"4726",79.97925
"4727",79.88159
"4728",79.77417
"4729",79.65209
"4730",79.53002
"4731",79.41039
"4732",79.30053
"4733",79.202866
"4734",79.1223
"4735",79.04906
"4736",78.99046
"4737",78.94408
"4738",78.907455
"4739",78.8806
"4740",78.85863
"4741",78.83177
"4742",78.80492
"4743",78.77074
"4744",78.72678
"4745",78.69016
"4746",78.65598
"4747",78.63157
"4748",78.61692
"4749",78.61204
"4750",78.61204
"4751",78.6096
"4752",78.6096
"4753",78.60227
"4754",78.58518
"4755",78.56565
"4756",78.5803
"4757",78.695045
"4758",78.99046
"4759",79.51537
"4760",80.25025
"4761",81.109634
"4762",81.95682
"4763",82.652626
"4764",83.10185
"4765",83.284966
"4766",83.24834
"4767",83.06523
"4768",82.81621
"4769",82.564735
"4770",82.35233
"4771",82.196075
"4772",82.08865
"4773",82.003204
"4774",81.91043
"4775",81.78348
"4776",81.617455
"4777",81.42458
"4778",81.22682
"4779",81.058365
"4780",80.92409
"4781",80.82887
"4782",80.762955
"4783",80.706795
"4784",80.6482
"4785",80.584724
"4786",80.51148
"4787",80.42603
"4788",80.32105
"4789",80.20874
"4790",80.08911
"4791",79.96704
"4792",79.852295
"4793",79.74975
"4794",79.65942
"4795",79.57885
"4796",79.51293
"4797",79.4519
"4798",79.3933
"4799",79.33715
"4800",79.281
"4801",79.22972
"4802",79.185776
"4803",79.149155
"4804",79.11009
"4805",79.078354
"4806",79.046616
"4807",79.01976
"4808",78.992905
"4809",78.97093
"4810",78.94652
"4811",78.91722
"4812",78.87816
"4813",78.83177
"4814",78.785385
"4815",78.74143
"4816",78.709694
"4817",78.72678
"4818",78.86839
"4819",79.200424
"4820",79.764404
"4821",80.53101
"4822",81.39773
"4823",82.230255
"4824",82.88457
"4825",83.282524
"4826",83.421684
"4827",83.36065
"4828",83.177536
"4829",82.94316
"4830",82.71366
"4831",82.52323
"4832",82.38407
"4833",82.27421
"4834",82.1741
"4835",82.04959
"4836",81.88602
"4837",81.68337
"4838",81.461205
"4839",81.24635
"4840",81.06081
"4841",80.91432
"4842",80.80202
"4843",80.709236
"4844",80.62379
"4845",80.53101
"4846",80.42359
"4847",80.29664
"4848",80.15503
"4849",80.00366
"4850",79.84497
"4851",79.68383
"4852",79.53002
"4853",79.38842
"4854",79.259026
"4855",79.14183
"4856",79.04173
"4857",78.958725
"4858",78.87816
"4859",78.80492
"4860",78.74387
"4861",78.69016
"4862",78.641335
"4863",78.60471
"4864",78.572975
"4865",78.54612
"4866",78.521706
"4867",78.49729
"4868",78.47288
"4869",78.44602
"4870",78.416725
"4871",78.382545
"4872",78.345924
"4873",78.29954
"4874",78.25315
"4875",78.21408
"4876",78.221405
"4877",78.33372
"4878",78.626686
"4879",79.14427
"4880",79.86206
"4881",80.689705
"4882",81.495384
"4883",82.14725
"4884",82.55009
"4885",82.69901
"4886",82.64042
"4887",82.45487
"4888",82.21561
"4889",81.98123
"4890",81.78592
"4891",81.6321
"4892",81.50759
"4893",81.3904
"4894",81.25613
"4895",81.09987
"4896",80.92897
"4897",80.76051
"4898",80.61402
"4899",80.5066
"4900",80.428474
"4901",80.37232
"4902",80.31861
"4903",80.26002
"4904",80.17944
"4905",80.076904
"4906",79.954834
"4907",79.818115
"4908",79.66918
"4909",79.520256
"4910",79.378654
"4911",79.24681
"4912",79.13451
"4913",79.03929
"4914",78.958725
"4915",78.89525
"4916",78.84154
"4917",78.79271
"4918",78.746315
"4919",78.70481
"4920",78.67063
"4921",78.641335
"4922",78.61692
"4923",78.59739
"4924",78.5803
"4925",78.56077
"4926",78.53391
"4927",78.504616
"4928",78.47288
"4929",78.44114
"4930",78.40696
"4931",78.37278
"4932",78.345924
"4933",78.3386
"4934",78.399635
"4935",78.60471
"4936",79.01732
"4937",79.64477
"4938",80.43824
"4939",81.2781
"4940",82.03006
"4941",82.5745
"4942",82.85527
"4943",82.899216
"4944",82.77959
"4945",82.57206
"4946",82.337685
"4947",82.13016
"4948",81.96414
"4949",81.829865
"4950",81.71511
"4951",81.59304
"4952",81.45144
"4953",81.28542
"4954",81.11452
"4955",80.95094
"4956",80.81911
"4957",80.723885
"4958",80.65308
"4959",80.59449
"4960",80.53101
"4961",80.45533
"4962",80.35523
"4963",80.23804
"4964",80.1062
"4965",79.9646
"4966",79.815674
"4967",79.66918
"4968",79.52758
"4969",79.40063
"4970",79.290764
"4971",79.1931
"4972",79.10765
"4973",79.029526
"4974",78.96117
"4975",78.89769
"4976",78.84154
"4977",78.79027
"4978",78.74387
"4979",78.69749
"4980",78.65354
"4981",78.61936
"4982",78.590065
"4983",78.57053
"4984",78.55833
"4985",78.54124
"4986",78.519264
"4987",78.49241
"4988",78.45579
"4989",78.41428
"4990",78.37034
"4991",78.33616
"4992",78.33372
"4993",78.42405
"4994",78.6804
"4995",79.1638
"4996",79.87427
"4997",80.740974
"4998",81.6321
"4999",82.408485
"5000",82.95537
"5001",83.23613
"5002",83.28985
"5003",83.192184
"5004",83.018845
"5005",82.8333
"5006",82.67704
"5007",82.55741
"5008",82.4744
"5009",82.39628
"5010",82.30106
"5011",82.16434
"5012",81.98123
"5013",81.76883
"5014",81.54665
"5015",81.341576
"5016",81.17311
"5017",81.03883
"5018",80.92897
"5019",80.831314
"5020",80.726326
"5021",80.6067
"5022",80.46998
"5023",80.32105
"5024",80.15991
"5025",79.991455
"5026",79.823
"5027",79.66186
"5028",79.51049
"5029",79.364006
"5030",79.22972
"5031",79.11009
"5032",78.99779
"5033",78.89769
"5034",78.80736
"5035",78.72678
"5036",78.65354
"5037",78.58274
"5038",78.51438
"5039",78.450905
"5040",78.39231
"5041",78.34348
"5042",78.29954
"5043",78.25803
"5044",78.21408
"5045",78.17258
"5046",78.12863
"5047",78.08469
"5048",78.04318
"5049",78.00412
"5050",77.96506
"5051",77.9382
"5052",77.960175
"5053",78.10422
"5054",78.44846
"5055",79.03197
"5056",79.818115
"5057",80.71656
"5058",81.57839
"5059",82.27177
"5060",82.71366
"5061",82.90166
"5062",82.89189
"5063",82.757614
"5064",82.5745
"5065",82.39872
"5066",82.266884
"5067",82.18387
"5068",82.125275
"5069",82.05936
"5070",81.95438
"5071",81.79324
"5072",81.58572
"5073",81.35378
"5074",81.13649
"5075",80.953384
"5076",80.80934
"5077",80.70435
"5078",80.62379
"5079",80.5481
"5080",80.46021
"5081",80.35279
"5082",80.22339
"5083",80.06958
"5084",79.89624
"5085",79.71557
"5086",79.534904
"5087",79.35912
"5088",79.19554
"5089",79.0515
"5090",78.92699
"5091",78.81712
"5092",78.71946
"5093",78.63157
"5094",78.54368
"5095",78.46067
"5096",78.380104
"5097",78.30686
"5098",78.24094
"5099",78.1799
"5100",78.12863
"5101",78.082245
"5102",78.03586
"5103",77.996796
"5104",77.9675
"5105",77.94064
"5106",77.91379
"5107",77.88693
"5108",77.855194
"5109",77.81857
"5110",77.77219
"5111",77.72823
"5112",77.696495
"5113",77.7087
"5114",77.838104
"5115",78.16037
"5116",78.729225
"5117",79.5227
"5118",80.45045
"5119",81.36843
"5120",82.12283
"5121",82.62089
"5122",82.84306
"5123",82.84306
"5124",82.69657
"5125",82.48417
"5126",82.269325
"5127",82.08865
"5128",81.951935
"5129",81.849396
"5130",81.75174
"5131",81.634544
"5132",81.48562
"5133",81.31472
"5134",81.14137
"5135",80.98512
"5136",80.85817
"5137",80.765396
"5138",80.69459
"5139",80.63111
"5140",80.56275
"5141",80.4773
"5142",80.37476
"5143",80.2478
"5144",80.096436
"5145",79.93286
"5146",79.76929
"5147",79.61059
"5148",79.46166
"5149",79.33227
"5150",79.217514
"5151",79.114975
"5152",79.02464
"5153",78.941635
"5154",78.870834
"5155",78.80492
"5156",78.746315
"5157",78.695045
"5158",78.6511
"5159",78.6096
"5160",78.57053
"5161",78.53147
"5162",78.49485
"5163",78.46067
"5164",78.42893
"5165",78.397194
"5166",78.3679
"5167",78.33372
"5168",78.294655
"5169",78.24826
"5170",78.19211
"5171",78.1384
"5172",78.118866
"5173",78.187225
"5174",78.42893
"5175",78.91234
"5176",79.63256
"5177",80.52369
"5178",81.45144
"5179",82.266884
"5180",82.85039
"5181",83.15556
"5182",83.2166
"5183",83.10185
"5184",82.89433
"5185",82.65751
"5186",82.43534
"5187",82.247345
"5188",82.08621
"5189",81.934845
"5190",81.78104
"5191",81.61501
"5192",81.43923
"5193",81.270775
"5194",81.12184
"5195",81.007095
"5196",80.91676
"5197",80.84352
"5198",80.77516
"5199",80.689705
"5200",80.57984
"5201",80.43824
"5202",80.272224
"5203",80.08423
"5204",79.886475
"5205",79.691154
"5206",79.50317
"5207",79.327385
"5208",79.168686
"5209",79.027084
"5210",78.90257
"5211",78.79027
"5212",78.69016
"5213",78.60227
"5214",78.519264
"5215",78.44114
"5216",78.37034
"5217",78.30442
"5218",78.24582
"5219",78.19943
"5220",78.16037
"5221",78.12375
"5222",78.09445
"5223",78.0676
"5224",78.04074
"5225",78.009
"5226",77.97238
"5227",77.93088
"5228",77.88449
"5229",77.838104
"5230",77.806366
"5231",77.83322
"5232",77.996796
"5233",78.380104
"5234",79.012436
"5235",79.869385
"5236",80.84596
"5237",81.7908
"5238",82.55497
"5239",83.05058
"5240",83.2752
"5241",83.284966
"5242",83.15068
"5243",82.950485
"5244",82.7454
"5245",82.57694
"5246",82.45243
"5247",82.3621
"5248",82.27421
"5249",82.16434
"5250",82.01297
"5251",81.8201
"5252",81.61257
"5253",81.41482
"5254",81.25124
"5255",81.12428
"5256",81.024185
"5257",80.94118
"5258",80.85329
"5259",80.74586
"5260",80.61646
"5261",80.465096
"5262",80.2942
"5263",80.111084
"5264",79.92798
"5265",79.74731
"5266",79.57397
"5267",79.40795
"5268",79.259026
"5269",79.11986
"5270",78.99779
"5271",78.88304
"5272",78.78783
"5273",78.69749
"5274",78.61692
"5275",78.54124
"5276",78.467995
"5277",78.40452
"5278",78.348366
"5279",78.2971
"5280",78.25071
"5281",78.2092
"5282",78.16525
"5283",78.116425
"5284",78.065155
"5285",78.011444
"5286",77.95285
"5287",77.89426
"5288",77.83566
"5289",77.786835
"5290",77.77951
"5291",77.86252
"5292",78.12375
"5293",78.62913
"5294",79.3933
"5295",80.34547
"5296",81.35378
"5297",82.26444
"5298",82.9456
"5299",83.33868
"5300",83.46807
"5301",83.404594
"5302",83.226364
"5303",83.01396
"5304",82.82597
"5305",82.684364
"5306",82.59159
"5307",82.51591
"5308",82.425575
"5309",82.29374
"5310",82.11795
"5311",81.917755
"5312",81.71999
"5313",81.54177
"5314",81.39529
"5315",81.2781
"5316",81.17799
"5317",81.077896
"5318",80.96559
"5319",80.82887
"5320",80.67017
"5321",80.482185
"5322",80.27711
"5323",80.06714
"5324",79.86206
"5325",79.66186
"5326",79.47875
"5327",79.30785
"5328",79.15892
"5329",79.0222
"5330",78.90013
"5331",78.78783
"5332",78.68284
"5333",78.58274
"5334",78.48997
"5335",78.40208
"5336",78.32395
"5337",78.25315
"5338",78.18967
"5339",78.12619
"5340",78.0676
"5341",78.01633
"5342",77.97238
"5343",77.9382
"5344",77.91135
"5345",77.88693
"5346",77.86008
"5347",77.8259
"5348",77.7966
"5349",77.79416
"5350",77.87961
"5351",78.14084
"5352",78.64622
"5353",79.3933
"5354",80.31617
"5355",81.2781
"5356",82.12039
"5357",82.720985
"5358",83.035934
"5359",83.09941
"5360",82.98222
"5361",82.77226
"5362",82.53788
"5363",82.32792
"5364",82.15457
"5365",82.01053
"5366",81.87625
"5367",81.72488
"5368",81.55398
"5369",81.373314
"5370",81.19997
"5371",81.05104
"5372",80.93385
"5373",80.848404
"5374",80.7776
"5375",80.706795
"5376",80.62623
"5377",80.52369
"5378",80.39918
"5379",80.25269
"5380",80.08423
"5381",79.906006
"5382",79.73022
"5383",79.5642
"5384",79.40795
"5385",79.26879
"5386",79.14427
"5387",79.03441
"5388",78.93919
"5389",78.856186
"5390",78.79271
"5391",78.74387
"5392",78.71458
"5393",78.70481
"5394",78.70237
"5395",78.71458
"5396",78.73167
"5397",78.75365
"5398",78.765854
"5399",78.76341
"5400",78.746315
"5401",78.71458
"5402",78.675514
"5403",78.63157
"5404",78.59983
"5405",78.6218
"5406",78.77074
"5407",79.12718
"5408",79.744865
"5409",80.60914
"5410",81.62966
"5411",82.65995
"5412",83.54131
"5413",84.16388
"5414",84.49836
"5415",84.58137
"5416",84.48371
"5417",84.29084
"5418",84.068665
"5419",83.86359
"5420",83.69512
"5421",83.55108
"5422",83.40948
"5423",83.243454
"5424",83.05058
"5425",82.8333
"5426",82.61112
"5427",82.41337
"5428",82.25468
"5429",82.13016
"5430",82.02518
"5431",81.9202
"5432",81.80301
"5433",81.65896
"5434",81.48562
"5435",81.28054
"5436",81.06081
"5437",80.833755
"5438",80.61158
"5439",80.40162
"5440",80.20386
"5441",80.02319
"5442",79.84985
"5443",79.68871
"5444",79.534904
"5445",79.38598
"5446",79.23949
"5447",79.08812
"5448",78.92943
"5449",78.768295
"5450",78.6218
"5451",78.48997
"5452",78.37278
"5453",78.27268
"5454",78.18234
"5455",78.09445
"5456",78.00656
"5457",77.908905
"5458",77.806366
"5459",77.69894
"5460",77.58663
"5461",77.47433
"5462",77.37667
"5463",77.332726
"5464",77.420616
"5465",77.730675
"5466",78.311745
"5467",79.14427
"5468",80.12329
"5469",81.092545
"5470",81.89334
"5471",82.42069
"5472",82.65507
"5473",82.64042
"5474",82.45487
"5475",82.176544
"5476",81.87137
"5477",81.58572
"5478",81.339134
"5479",81.12184
"5480",80.90944
"5481",80.67994
"5482",80.40894
"5483",80.10376
"5484",79.77905
"5485",79.46899
"5486",79.19554
"5487",78.96849
"5488",78.785385
"5489",78.63645
"5490",78.49729
"5491",78.35813
"5492",78.20676
"5493",78.0383
"5494",77.855194
"5495",77.66476
"5496",77.47677
"5497",77.296104
"5498",77.13008
"5499",76.97627
"5500",76.83711
"5501",76.715034
"5502",76.60273
"5503",76.50263
"5504",76.422066
"5505",76.35859
"5506",76.30976
"5507",76.27558
"5508",76.25849
"5509",76.25117
"5510",76.25849
"5511",76.27558
"5512",76.297554
"5513",76.30976
"5514",76.314644
"5515",76.299995
"5516",76.27558
"5517",76.243835
"5518",76.21454
"5519",76.207214
"5520",76.27314
"5521",76.490425
"5522",76.94209
"5523",77.67696
"5524",78.64622
"5525",79.744865
"5526",80.80446
"5527",81.67361
"5528",82.25712
"5529",82.547646
"5530",82.598915
"5531",82.48905
"5532",82.30595
"5533",82.10086
"5534",81.9202
"5535",81.77615
"5536",81.64919
"5537",81.52468
"5538",81.38308
"5539",81.22682
"5540",81.06325
