"","ppg"
"18059",78.4387
"18060",78.33616
"18061",78.25071
"18062",78.17502
"18063",78.10666
"18064",78.03342
"18065",77.95773
"18066",77.88449
"18067",77.82834
"18068",77.83566
"18069",78.00656
"18070",78.44602
"18071",79.20775
"18072",80.25269
"18073",81.461205
"18074",82.6453
"18075",83.60723
"18076",84.20538
"18077",84.420235
"18078",84.28596
"18079",83.878235
"18080",83.29229
"18081",82.62577
"18082",81.95682
"18083",81.34402
"18084",80.82887
"18085",80.430916
"18086",80.13306
"18087",79.923096
"18088",79.77173
"18089",79.66674
"18090",79.59838
"18091",79.56664
"18092",79.569084
"18093",79.60082
"18094",79.64721
"18095",79.693596
"18096",79.725334
"18097",79.725334
"18098",79.68627
"18099",79.605705
"18100",79.49584
"18101",79.361565
"18102",79.21507
"18103",79.063705
"18104",78.91478
"18105",78.768295
"18106",78.626686
"18107",78.49485
"18108",78.37522
"18109",78.27024
"18110",78.1799
"18111",78.1091
"18112",78.05783
"18113",78.01877
"18114",77.98703
"18115",77.960175
"18116",77.93088
"18117",77.90158
"18118",77.872284
"18119",77.86984
"18120",77.97238
"18121",78.29954
"18122",78.941635
"18123",79.91333
"18124",81.126724
"18125",82.41093
"18126",83.5584
"18127",84.39338
"18128",84.825516
"18129",84.876785
"18130",84.60334
"18131",84.09552
"18132",83.44854
"18133",82.75029
"18134",82.08377
"18135",81.50027
"18136",81.02907
"18137",80.66773
"18138",80.40162
"18139",80.2063
"18140",80.05737
"18141",79.94507
"18142",79.869385
"18143",79.83032
"18144",79.823
"18145",79.83765
"18146",79.86694
"18147",79.888916
"18148",79.888916
"18149",79.86206
"18150",79.80591
"18151",79.710686
"18152",79.5935
"18153",79.45434
"18154",79.30297
"18155",79.14427
"18156",78.98802
"18157",78.839096
"18158",78.70237
"18159",78.5803
"18160",78.47288
"18161",78.37766
"18162",78.29221
"18163",78.21652
"18164",78.14816
"18165",78.08957
"18166",78.04318
"18167",78.00168
"18168",77.9675
"18169",77.9382
"18170",77.91867
"18171",77.943085
"18172",78.12131
"18173",78.55833
"18174",79.32006
"18175",80.38941
"18176",81.64675
"18177",82.896774
"18178",83.93683
"18179",84.62531
"18180",84.92073
"18181",84.857254
"18182",84.508125
"18183",83.9588
"18184",83.29717
"18185",82.60136
"18186",81.94705
"18187",81.3782
"18188",80.91676
"18189",80.567635
"18190",80.31129
"18191",80.130615
"18192",80.01099
"18193",79.940186
"18194",79.91577
"18195",79.937744
"18196",79.99634
"18197",80.06958
"18198",80.14038
"18199",80.19165
"18200",80.198975
"18201",80.15991
"18202",80.076904
"18203",79.957275
"18204",79.80591
"18205",79.639885
"18206",79.466545
"18207",79.293205
"18208",79.1223
"18209",78.96117
"18210",78.819565
"18211",78.692604
"18212",78.5803
"18213",78.48264
"18214",78.38987
"18215",78.30442
"18216",78.21652
"18217",78.133514
"18218",78.06027
"18219",78.028534
"18220",78.12375
"18221",78.46311
"18222",79.1223
"18223",80.08667
"18224",81.26345
"18225",82.476845
"18226",83.52422
"18227",84.24933
"18228",84.596016
"18229",84.58381
"18230",84.27863
"18231",83.76349
"18232",83.12871
"18233",82.45487
"18234",81.81033
"18235",81.23659
"18236",80.762955
"18237",80.38453
"18238",80.08911
"18239",79.8645
"18240",79.69848
"18241",79.588615
"18242",79.53979
"18243",79.54467
"18244",79.588615
"18245",79.65942
"18246",79.725334
"18247",79.766846
"18248",79.76929
"18249",79.725334
"18250",79.63744
"18251",79.51049
"18252",79.35424
"18253",79.17845
"18254",79.00023
"18255",78.82201
"18256",78.65354
"18257",78.49973
"18258",78.36057
"18259",78.23605
"18260",78.12375
"18261",78.02121
"18262",77.92355
"18263",77.83322
"18264",77.74044
"18265",77.65255
"18266",77.574425
"18267",77.54757
"18268",77.6672
"18269",78.05295
"18270",78.77318
"18271",79.81323
"18272",81.05592
"18273",82.31327
"18274",83.37774
"18275",84.09796
"18276",84.422676
"18277",84.38361
"18278",84.04913
"18279",83.50469
"18280",82.84306
"18281",82.14969
"18282",81.4905
"18283",80.92409
"18284",80.465096
"18285",80.111084
"18286",79.84741
"18287",79.64965
"18288",79.50317
"18289",79.41039
"18290",79.364006
"18291",79.361565
"18292",79.40063
"18293",79.45922
"18294",79.520256
"18295",79.5642
"18296",79.57641
"18297",79.54467
"18298",79.46899
"18299",79.35668
"18300",79.21507
"18301",79.061264
"18302",78.90013
"18303",78.73655
"18304",78.57542
"18305",78.42405
"18306",78.28001
"18307",78.15549
"18308",78.05051
"18309",77.960175
"18310",77.891815
"18311",77.83322
"18312",77.77951
"18313",77.73556
"18314",77.69405
"18315",77.65255
"18316",77.61593
"18317",77.593956
"18318",77.642784
"18319",77.88205
"18320",78.42405
"18321",79.310295
"18322",80.482185
"18323",81.79324
"18324",83.03105
"18325",83.99542
"18326",84.5716
"18327",84.74738
"18328",84.576485
"18329",84.12726
"18330",83.49737
"18331",82.77959
"18332",82.05936
"18333",81.40261
"18334",80.85817
"18335",80.43824
"18336",80.12573
"18337",79.89624
"18338",79.73266
"18339",79.61303
"18340",79.53002
"18341",79.48608
"18342",79.47875
"18343",79.4934
"18344",79.5227
"18345",79.54955
"18346",79.56664
"18347",79.55932
"18348",79.5227
"18349",79.45434
"18350",79.35668
"18351",79.234604
"18352",79.097885
"18353",78.9514
"18354",78.8098
"18355",78.67307
"18356",78.54124
"18357",78.416725
"18358",78.29954
"18359",78.187225
"18360",78.0798
"18361",77.98215
"18362",77.891815
"18363",77.81613
"18364",77.75021
"18365",77.69161
"18366",77.64767
"18367",77.65743
"18368",77.81857
"18369",78.24338
"18370",78.995346
"18371",80.042725
"18372",81.26101
"18373",82.4622
"18374",83.4461
"18375",84.068665
"18376",84.30305
"18377",84.18829
"18378",83.79767
"18379",83.22392
"18380",82.55985
"18381",81.87869
"18382",81.248795
"18383",80.71168
"18384",80.28199
"18385",79.957275
"18386",79.71801
"18387",79.554436
"18388",79.449455
"18389",79.40063
"18390",79.40551
"18391",79.45922
"18392",79.53979
"18393",79.63256
"18394",79.71557
"18395",79.77417
"18396",79.7937
"18397",79.77173
"18398",79.710686
"18399",79.61303
"18400",79.48852
"18401",79.34936
"18402",79.21263
"18403",79.078354
"18404",78.9514
"18405",78.83177
"18406",78.71946
"18407",78.60471
"18408",78.49241
"18409",78.38499
"18410",78.277565
"18411",78.17746
"18412",78.08957
"18413",78.030975
"18414",78.07736
"18415",78.34104
"18416",78.907455
"18417",79.79126
"18418",80.90456
"18419",82.08377
"18420",83.12871
"18421",83.86359
"18422",84.22247
"18423",84.22003
"18424",83.92706
"18425",83.42901
"18426",82.80888
"18427",82.14725
"18428",81.514915
"18429",80.95827
"18430",80.49683
"18431",80.12573
"18432",79.84253
"18433",79.63012
"18434",79.48119
"18435",79.398186
"18436",79.381096
"18437",79.42504
"18438",79.51293
"18439",79.62524
"18440",79.7351
"18441",79.82056
"18442",79.85718
"18443",79.84253
"18444",79.77173
"18445",79.656975
"18446",79.51293
"18447",79.35668
"18448",79.1931
"18449",79.03685
"18450",78.88548
"18451",78.74387
"18452",78.61448
"18453",78.49973
"18454",78.38743
"18455",78.28001
"18456",78.17502
"18457",78.07248
"18458",77.98459
"18459",77.960175
"18460",78.09689
"18461",78.49973
"18462",79.22484
"18463",80.24048
"18464",81.42214
"18465",82.58671
"18466",83.53887
"18467",84.14679
"18468",84.37385
"18469",84.263985
"18470",83.888
"18471",83.33868
"18472",82.70878
"18473",82.06912
"18474",81.480736
"18475",80.98024
"18476",80.57496
"18477",80.255135
"18478",80.008545
"18479",79.82788
"18480",79.70092
"18481",79.63012
"18482",79.61059
"18483",79.635
"18484",79.68871
"18485",79.7522
"18486",79.80591
"18487",79.835205
"18488",79.82788
"18489",79.781494
"18490",79.69604
"18491",79.57641
"18492",79.43481
"18493",79.281
"18494",79.11986
"18495",78.96117
"18496",78.81712
"18497",78.68528
"18498",78.56809
"18499",78.46555
"18500",78.37766
"18501",78.28977
"18502",78.204315
"18503",78.118866
"18504",78.0383
"18505",77.9675
"18506",77.93576
"18507",78.02609
"18508",78.348366
"18509",78.98802
"18510",79.94995
"18511",81.146255
"18512",82.408485
"18513",83.53887
"18514",84.368965
"18515",84.81819
"18516",84.89876
"18517",84.66926
"18518",84.207825
"18519",83.60967
"18520",82.96513
"18521",82.34745
"18522",81.815216
"18523",81.38308
"18524",81.04372
"18525",80.780045
"18526",80.57496
"18527",80.40894
"18528",80.28199
"18529",80.19409
"18530",80.147705
"18531",80.13306
"18532",80.14038
"18533",80.15991
"18534",80.17212
"18535",80.16968
"18536",80.13794
"18537",80.06958
"18538",79.95972
"18539",79.815674
"18540",79.64233
"18541",79.4519
"18542",79.25414
"18543",79.061264
"18544",78.88304
"18545",78.72678
"18546",78.58762
"18547",78.46555
"18548",78.35813
"18549",78.260475
"18550",78.16281
"18551",78.0676
"18552",77.97482
"18553",77.88449
"18554",77.806366
"18555",77.77951
"18556",77.89914
"18557",78.277565
"18558",78.992905
"18559",80.03052
"18560",81.290306
"18561",82.59159
"18562",83.72442
"18563",84.53254
"18564",84.95003
"18565",84.98909
"18566",84.72297
"18567",84.224915
"18568",83.597466
"18569",82.92851
"18570",82.29374
"18571",81.739525
"18572",81.28298
"18573",80.91432
"18574",80.62379
"18575",80.38697
"18576",80.19653
"18577",80.05493
"18578",79.9646
"18579",79.91821
"18580",79.90845
"18581",79.91821
"18582",79.93286
"18583",79.9353
"18584",79.91089
"18585",79.84985
"18586",79.75708
"18587",79.62524
"18588",79.4641
"18589",79.281
"18590",79.093
"18591",78.905014
"18592",78.7219
"18593",78.54856
"18594",78.38987
"18595",78.23605
"18596",78.08957
"18597",77.94797
"18598",77.81857
"18599",77.70138
"18600",77.5964
"18601",77.503624
"18602",77.43282
"18603",77.437706
"18604",77.625694
"18605",78.101776
"18606",78.9099
"18607",80.00366
"18608",81.24147
"18609",82.43046
"18610",83.372856
"18611",83.94415
"18612",84.122375
"18613",83.9588
"18614",83.53155
"18615",82.93584
"18616",82.266884
"18617",81.600365
"18618",80.99489
"18619",80.482185
"18620",80.05737
"18621",79.725334
"18622",79.46899
"18623",79.27856
"18624",79.14671
"18625",79.07347
"18626",79.05638
"18627",79.08324
"18628",79.14183
"18629",79.20775
"18630",79.256584
"18631",79.27123
"18632",79.24681
"18633",79.17113
"18634",79.05638
"18635",78.9099
"18636",78.74143
"18637",78.56321
"18638",78.38499
"18639",78.2092
"18640",78.048065
"18641",77.90402
"18642",77.77463
"18643",77.659874
"18644",77.557335
"18645",77.469444
"18646",77.38644
"18647",77.31075
"18648",77.239944
"18649",77.18135
"18650",77.188675
"18651",77.37423
"18652",77.838104
"18653",78.626686
"18654",79.68871
"18655",80.88747
"18656",82.020294
"18657",82.896774
"18658",83.40215
"18659",83.52178
"18660",83.3167
"18661",82.86992
"18662",82.269325
"18663",81.61013
"18664",80.96803
"18665",80.39918
"18666",79.92798
"18667",79.55932
"18668",79.276115
"18669",79.06615
"18670",78.91234
"18671",78.8098
"18672",78.76097
"18673",78.765854
"18674",78.81224
"18675",78.887924
"18676",78.96361
"18677",79.01976
"18678",79.04173
"18679",79.01976
"18680",78.95628
"18681",78.853745
"18682",78.72678
"18683",78.58518
"18684",78.44114
"18685",78.30198
"18686",78.170135
"18687",78.048065
"18688",77.9382
"18689",77.840546
"18690",77.75754
"18691",77.68917
"18692",77.628136
"18693",77.576866
"18694",77.5256
"18695",77.471886
"18696",77.420616
"18697",77.37667
"18698",77.38644
"18699",77.55489
"18700",77.98947
"18701",78.74387
"18702",79.77173
"18703",80.9485
"18704",82.08377
"18705",82.9749
"18706",83.50469
"18707",83.6585
"18708",83.49004
"18709",83.075
"18710",82.5037
"18711",81.86893
"18712",81.24147
"18713",80.67994
"18714",80.22339
"18715",79.871826
"18716",79.61059
"18717",79.42748
"18718",79.30053
"18719",79.21507
"18720",79.1638
"18721",79.14427
"18722",79.15648
"18723",79.19798
"18724",79.25414
"18725",79.31518
"18726",79.36645
"18727",79.39086
"18728",79.37621
"18729",79.32006
"18730",79.22728
"18731",79.114975
"18732",78.99046
"18733",78.853745
"18734",78.71458
"18735",78.5803
"18736",78.450905
"18737",78.33616
"18738",78.238495
"18739",78.16281
"18740",78.1091
"18741",78.07004
"18742",78.04074
"18743",78.01633
"18744",77.98947
"18745",77.962616
"18746",77.93088
"18747",77.90402
"18748",77.88937
"18749",77.95529
"18750",78.20676
"18751",78.73411
"18752",79.5642
"18753",80.62867
"18754",81.78592
"18755",82.83818
"18756",83.614555
"18757",84.01984
"18758",84.06378
"18759",83.81232
"18760",83.34356
"18761",82.74296
"18762",82.09598
"18763",81.47341
"18764",80.92653
"18765",80.48707
"18766",80.15503
"18767",79.91577
"18768",79.74731
"18769",79.63012
"18770",79.551994
"18771",79.51049
"18772",79.50317
"18773",79.52514
"18774",79.571526
"18775",79.635
"18776",79.693596
"18777",79.73022
"18778",79.73998
"18779",79.710686
"18780",79.64477
"18781",79.54955
"18782",79.43969
"18783",79.32006
"18784",79.19554
"18785",79.063705
"18786",78.92943
"18787",78.79759
"18788",78.67307
"18789",78.56565
"18790",78.4802
"18791",78.41184
"18792",78.363014
"18793",78.328835
"18794",78.30442
"18795",78.28489
"18796",78.2678
"18797",78.25559
"18798",78.24582
"18799",78.238495
"18800",78.25071
"18801",78.32639
"18802",78.56809
"18803",79.06859
"18804",79.869385
"18805",80.91432
"18806",82.06668
"18807",83.14336
"18808",83.9588
"18809",84.41535
"18810",84.5008
"18811",84.27375
"18812",83.807434
"18813",83.1873
"18814",82.50614
"18815",81.83475
"18816",81.234146
"18817",80.72877
"18818",80.33326
"18819",80.03296
"18820",79.823
"18821",79.68383
"18822",79.61547
"18823",79.61547
"18824",79.676506
"18825",79.781494
"18826",79.91089
"18827",80.03296
"18828",80.128174
"18829",80.177
"18830",80.177
"18831",80.12573
"18832",80.03052
"18833",79.90845
"18834",79.766846
"18835",79.62035
"18836",79.47631
"18837",79.34203
"18838",79.219955
"18839",79.10277
"18840",78.99046
"18841",78.887924
"18842",78.79027
"18843",78.70237
"18844",78.624245
"18845",78.553444
"18846",78.487526
"18847",78.42405
"18848",78.382545
"18849",78.42893
"18850",78.67307
"18851",79.202866
"18852",80.03052
"18853",81.08034
"18854",82.20096
"18855",83.19951
"18856",83.90753
"18857",84.25178
"18858",84.25178
"18859",83.963684
"18860",83.46319
"18861",82.84062
"18862",82.1741
"18863",81.53445
"18864",80.96559
"18865",80.49683
"18866",80.128174
"18867",79.852295
"18868",79.64965
"18869",79.51049
"18870",79.432365
"18871",79.412834
"18872",79.447014
"18873",79.5227
"18874",79.62035
"18875",79.72045
"18876",79.801025
"18877",79.84009
"18878",79.835205
"18879",79.781494
"18880",79.68627
"18881",79.56176
"18882",79.41772
"18883",79.26147
"18884",79.10765
"18885",78.95628
"18886",78.81224
"18887",78.68528
"18888",78.572975
"18889",78.48264
"18890",78.4094
"18891",78.35081
"18892",78.30198
"18893",78.24826
"18894",78.19943
"18895",78.14572
"18896",78.09445
"18897",78.05539
"18898",78.08469
"18899",78.28733
"18900",78.7805
"18901",79.60815
"18902",80.71412
"18903",81.96414
"18904",83.158005
"18905",84.09308
"18906",84.64973
"18907",84.81575
"18908",84.64973
"18909",84.22003
"18910",83.617
"18911",82.92851
"18912",82.230255
"18913",81.58816
"18914",81.03883
"18915",80.604256
"18916",80.272224
"18917",80.03296
"18918",79.86206
"18919",79.7522
"18920",79.68871
"18921",79.67895
"18922",79.71313
"18923",79.781494
"18924",79.86206
"18925",79.940186
"18926",79.9939
"18927",80.01099
"18928",79.98169
"18929",79.90845
"18930",79.798584
"18931",79.66186
"18932",79.51293
"18933",79.35668
"18934",79.200424
"18935",79.044174
"18936",78.89525
"18937",78.75365
"18938",78.626686
"18939",78.51194
"18940",78.416725
"18941",78.3386
"18942",78.27512
"18943",78.22385
"18944",78.184784
"18945",78.14816
"18946",78.11398
"18947",78.07248
"18948",78.03586
"18949",78.06271
"18950",78.260475
"18951",78.75853
"18952",79.60815
"18953",80.76051
"18954",82.074005
"18955",83.34112
"18956",84.3592
"18957",84.99397
"18958",85.22591
"18959",85.101395
"18960",84.698555
"18961",84.1004
"18962",83.39971
"18963",82.6746
"18964",82.00076
"18965",81.42458
"18966",80.95827
"18967",80.601814
"18968",80.33326
"18969",80.1355
"18970",79.98901
"18971",79.89624
"18972",79.85474
"18973",79.869385
"18974",79.923096
"18975",80.00122
"18976",80.079346
"18977",80.13306
"18978",80.15015
"18979",80.12085
"18980",80.042725
"18981",79.923096
"18982",79.77173
"18983",79.60082
